household_ID,poor_stat,num_rooms,bathroom,refrig,no_elect,no_toilet,comp,dep_rate,tv,mobile,num_hh,urban,mean_educ,num_children,num_adults,num_elderly,disabled,mar_stat,age
a7e9ff638,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,1,3.6666667,0,3,1,0,0,63
f25944170,0,3,1,1,0,0,0,0.5,1,1,2,1,6,0,2,1,0,0,68
29b2e94c1,0,6,1,1,0,0,0,0.5,0,1,3,1,12.5,1,2,0,0,0,48
e19b2d06e,0,4,1,1,0,0,0,0.5,0,1,3,1,13,1,2,0,0,0,30
d9db795e1,0,6,1,1,0,0,1,0.5,1,1,3,1,14,1,2,0,0,0,41
5e2f7c123,0,4,1,1,0,0,0,0,1,1,2,1,9.5,0,2,0,0,0,53
ec4cded9c,0,5,1,1,0,0,1,0,1,1,2,1,13,0,2,0,0,0,60
36970d078,0,5,1,1,0,0,1,0,1,1,3,1,12.333333,0,3,0,0,0,59
4da8d7688,0,3,1,1,0,0,0,0,0,1,1,1,5,0,1,0,0,0,49
9428c977a,1,4,1,1,0,0,0,1,0,1,4,1,8,2,2,0,0,0,35
f1a9eef39,1,4,1,1,0,0,0,1.5,1,1,5,1,12,3,2,0,0,0,36
4763d124b,0,7,1,1,0,0,0,0.5,1,1,5,1,7,1,4,1,0,0,76
275a2657a,0,4,1,1,0,0,1,0.5,0,1,3,1,12,1,2,0,0,0,40
d3f306857,0,5,1,1,0,0,0,0,1,1,2,1,9.5,0,2,0,0,0,62
09d748e5f,0,5,1,1,0,0,0,0.5,0,1,6,1,8.75,2,4,0,0,0,46
e89441a8a,1,6,1,1,0,0,1,1,0,1,4,1,11.5,2,2,0,0,0,46
ac67324c2,0,8,1,1,0,0,1,1,1,1,3,1,11,1,2,1,0,0,66
fe7dbf4cc,0,6,1,1,0,0,0,0,1,1,3,1,9.666667,0,3,0,0,0,60
0a90e8c3f,0,7,1,1,0,0,0,0,1,1,1,1,16,0,1,0,0,0,31
baa2ebe78,0,3,1,1,0,0,0,0,0,1,3,1,14.666667000000002,0,3,0,0,0,53
5585d28a9,0,5,1,1,0,0,0,0.5,0,1,3,1,15,1,2,0,0,0,53
0e7f79b84,0,9,1,1,0,0,1,0.6666666666666666,0,1,5,1,17.333334,2,3,0,0,0,48
463d89601,0,5,1,1,0,0,1,0.5,0,1,3,1,17.5,1,2,0,0,0,51
b63c1f422,0,6,1,1,0,0,0,2,1,1,3,1,14,2,1,0,0,0,28
cd584e766,0,5,1,1,0,0,0,0.5,1,1,5,1,7.5,1,4,1,0,0,47
73d85d05d,1,5,1,1,0,0,0,1,1,1,2,1,6,1,1,0,0,0,37
a1313caf6,0,5,1,1,0,0,0,0.6666666666666666,1,1,3,1,4.6666665,0,3,2,0,0,74
4ec0576ea,0,5,1,1,0,0,0,0,0,1,4,1,6.5,0,4,0,0,0,48
307f046e7,1,4,1,1,0,0,0,1,0,1,2,1,11,1,1,0,0,0,44
0f2b13fba,0,4,1,1,0,0,0,0.5,0,1,2,1,3,0,2,1,1,1,72
ee0f95f07,0,4,1,1,0,0,1,0,0,1,2,1,8,0,2,0,0,0,46
0d62666ad,0,5,1,1,0,0,0,0.5,0,1,3,1,6.5,1,2,0,0,0,52
2848ab152,1,7,1,1,0,0,0,2,0,1,3,1,6,2,1,0,0,0,30
f54bc4b11,0,4,1,1,0,0,0,1,1,1,4,1,12,2,2,0,0,0,36
34bab1f1f,1,4,1,1,0,0,0,1.5,1,1,5,1,8.5,3,2,0,0,0,47
52cf8fe9d,0,4,1,1,0,0,1,0,0,1,4,1,9.5,0,4,0,0,0,46
5df4ef400,0,4,1,1,0,0,0,0.5,1,1,3,1,6.5,1,2,0,0,0,37
1dec92cd1,0,4,1,1,0,0,0,0.5,0,1,3,1,12.5,1,2,0,0,0,43
88c2f7014,1,6,1,1,0,0,0,0.5,1,1,2,1,11.5,0,2,1,1,1,65
55efff1c0,1,5,1,1,0,0,0,0.5,0,1,3,1,8,1,2,0,0,0,33
b78d4b05c,0,5,1,1,0,0,0,0.5,0,1,3,1,14,1,2,0,0,0,54
560d01c87,0,5,1,1,0,0,0,0.5,0,1,2,1,15.5,0,2,1,0,0,86
f55c4fc94,0,6,1,1,0,0,1,1.5,0,1,5,1,21.5,3,2,0,1,1,49
56c02f709,0,8,1,1,0,0,1,0.25,1,1,5,1,12.25,1,4,0,0,0,64
877d384b4,0,5,1,1,0,0,0,1,0,0,1,1,3,0,1,1,1,1,86
9fd974a1e,0,4,1,1,0,0,1,0,0,1,2,1,13.5,0,2,0,1,1,62
1026b0bd4,0,4,1,1,0,0,0,0,0,1,2,1,8.5,0,2,0,1,1,59
fd80dfac4,1,3,1,1,0,0,0,1,0,1,1,1,17,0,1,1,1,1,84
c2dca0faf,0,6,1,1,0,0,0,1,1,1,4,1,12.5,2,2,0,0,0,45
4427d91ca,0,6,1,1,0,0,0,0,1,1,5,1,8.6000004,0,5,0,0,0,54
4b97a80fb,0,6,1,1,0,0,0,0,1,1,4,1,9.5,0,4,0,0,0,54
bee362328,0,5,1,1,0,0,0,0.5,1,1,6,1,9.5,2,4,0,0,0,47
35e03f915,1,5,1,1,0,0,0,1,0,1,2,1,2,1,1,0,0,0,42
6712a6d7a,0,5,1,1,0,0,0,2,1,1,3,1,11,2,1,0,0,0,34
eacd63a5b,0,3,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,78
807ef6114,0,3,1,1,0,0,0,1,0,1,2,1,6,1,1,0,0,0,43
cfcac85ee,0,6,1,1,0,0,0,0,1,1,5,1,8.8000002,0,5,0,0,0,59
504b957f9,0,7,1,1,0,0,1,0,0,1,3,1,11.333333,0,3,0,0,0,53
ca2b17170,1,4,1,1,0,0,0,0,0,1,3,1,10.666667,0,3,0,0,0,59
4f22c4256,0,4,1,1,0,0,0,1,0,1,2,1,6,1,1,0,0,0,60
2c420449d,0,4,1,1,0,0,0,0,0,1,1,1,6,0,1,0,0,0,53
5b0be63cb,0,7,1,1,0,0,0,0.5,0,1,2,1,6.5,0,2,1,0,0,82
5bc8a6e4f,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,1,8.666667,1,3,0,0,0,40
2e65e4af3,0,4,1,1,0,0,0,0.25,0,1,5,1,9.25,1,4,0,0,0,27
ee3d80cb6,1,3,1,1,0,0,0,1,1,1,1,1,7,0,1,1,0,0,77
a0695cb68,1,6,1,1,0,0,0,0,0,1,1,1,16,0,1,0,0,0,60
62c28e034,0,4,1,1,0,0,0,1,0,0,2,1,2.5,0,2,2,0,0,67
8e284abd5,0,7,1,1,0,0,0,0,1,1,3,1,10.333333,0,3,0,0,0,52
304731467,1,5,1,1,0,0,0,2,0,1,6,1,14.5,4,2,0,0,0,45
2248f5a8c,0,6,1,1,0,0,1,0,1,1,4,1,14,0,4,0,0,0,56
afecff4c6,0,5,1,1,0,0,0,1.5,1,1,5,1,16.5,3,2,0,0,0,44
e08aecf67,0,4,1,1,0,0,0,0.3333333333333333,1,1,4,1,5.3333335,1,3,0,0,0,57
f021e6e54,0,4,1,1,0,0,0,1,0,1,4,1,6.5,2,2,0,0,0,37
ca7bf11a2,0,4,1,1,0,0,0,1,0,1,2,1,4.5,0,2,2,0,0,73
ae72603e0,0,6,1,1,0,0,1,0.2,0,1,5,1,8,0,5,1,0,0,51
26ccc6963,0,3,1,1,0,0,0,1,0,1,1,1,4,0,1,1,1,1,71
c4fc4a670,0,4,1,1,0,0,0,0.5,0,1,2,1,7.5,0,2,1,0,0,70
a32c04257,0,5,1,1,0,0,0,1,0,1,8,1,8,4,4,0,0,0,30
cc3b2206b,0,2,1,1,0,0,0,0,0,1,1,1,12,0,1,0,0,0,22
00edc0d0f,0,6,1,1,0,0,1,0.5,1,1,6,1,13.75,2,4,0,0,0,57
f6ef72f82,0,6,1,1,0,0,1,0,1,1,4,1,12.75,0,4,0,0,0,47
f62fbd6f0,0,4,1,1,0,0,0,1.5,0,1,5,1,6.5,3,2,0,0,0,42
8dcd2a55c,0,4,1,1,0,0,0,1,0,1,4,1,5.5,2,2,0,0,0,46
d501218d4,1,4,1,1,0,0,0,0,1,0,1,1,6,0,1,0,0,0,60
c1412811e,0,3,1,1,0,0,0,0.5,1,1,3,1,15,1,2,0,0,0,39
baf735173,0,4,1,1,0,0,0,0.5,0,1,3,1,10,1,2,0,0,0,36
2387dcb4b,1,4,1,1,0,0,0,0.5,0,1,3,1,5.5,1,2,0,0,0,63
2ee847fe2,1,4,1,0,0,0,0,2.5,0,0,7,1,6,5,2,0,0,0,50
7f413ed7e,0,4,1,1,0,0,1,2,1,1,6,1,18,4,2,0,0,0,38
eca16ff7c,0,4,1,1,0,0,0,1,0,1,4,1,9.5,2,2,0,0,0,37
1353baa8f,0,4,1,1,0,0,0,1,0,1,2,1,6,0,2,2,1,1,79
5f328643e,0,6,1,1,0,0,0,0.6666666666666666,0,1,5,1,13.333332999999998,2,3,0,0,0,42
5df85856c,1,6,1,1,0,0,0,0.5,0,0,2,1,8.5,0,2,1,0,0,87
171378bfc,0,7,1,1,0,0,0,1,1,1,2,1,8.5,0,2,2,0,0,72
f36033ff7,0,5,1,1,0,0,1,0,0,1,1,1,11,0,1,0,0,0,63
c6e34ca8a,1,4,1,1,0,0,0,0,1,1,2,1,11.5,0,2,0,1,1,39
42660b057,0,5,1,1,0,0,0,1,0,0,2,1,4.5,0,2,2,0,0,80
9f05fcbac,0,5,1,1,0,0,1,0,0,1,3,1,13.333332999999998,0,3,0,0,0,55
ab5f1b2e7,0,4,1,1,0,0,0,0.3333333333333333,0,1,3,1,9,0,3,1,0,0,74
bc8e7ed6c,0,7,1,1,0,0,0,0.3333333333333333,1,1,3,1,14.333332999999998,0,3,1,0,0,65
ed256aa01,0,4,1,1,0,0,0,1,0,1,4,1,15,2,2,0,0,0,29
1eb25127e,0,6,1,1,0,0,0,0.6666666666666666,0,1,3,1,7,0,3,2,0,0,77
c8e73bac4,0,6,1,1,0,0,0,0.3333333333333333,0,1,3,1,9.333333,0,3,1,0,0,64
759d53825,0,5,1,1,0,0,0,0.5,0,1,2,1,9.5,0,2,1,0,0,62
ba2333bee,0,4,1,1,0,0,1,0,1,1,3,1,13,0,3,0,0,0,53
a833bfa19,0,5,1,1,0,0,0,0.5,0,1,3,1,14,1,2,0,0,0,33
0f2682fe6,0,6,1,1,0,0,0,0.5,0,1,4,1,10.25,0,4,2,1,1,88
5755fc1c6,0,5,1,1,0,0,0,0,0,1,2,1,10.5,0,2,0,0,0,58
b110e9c10,1,7,1,1,0,0,0,0,1,1,4,1,5,0,4,0,1,1,40
c5adef197,0,6,1,1,0,0,0,0,0,0,1,1,15,0,1,0,0,0,58
baa6de8c9,0,2,1,1,0,0,0,1,0,1,4,1,7,2,2,0,0,0,32
f527d75a8,0,5,1,1,0,0,0,0.5,0,1,2,1,6.5,0,2,1,0,0,66
7a21440a1,0,3,1,1,0,0,0,0,0,1,2,1,15,0,2,0,1,1,43
e5197215e,0,5,1,1,0,0,0,0.6666666666666666,0,1,4,1,8.666667,1,3,1,0,0,67
494c5827b,0,5,1,1,0,0,0,0.5,1,1,3,1,9.5,1,2,0,0,0,61
2838597a5,0,5,1,1,0,0,0,0,0,1,3,1,10,0,3,0,0,0,40
f8b90c2c1,0,7,1,1,0,0,0,1,0,1,4,1,15,2,2,0,0,0,37
a8e367aec,0,5,1,1,0,0,0,0,0,1,2,1,13.5,0,2,0,0,0,61
efb7f2333,0,5,1,1,0,0,1,0.3333333333333333,0,1,3,1,9.333333,0,3,1,0,0,65
a0611b31f,0,5,1,1,0,0,0,1,1,1,2,1,11.5,0,2,2,0,0,85
b7c4528a0,0,3,1,1,0,0,0,1,1,0,1,1,6,0,1,1,1,1,74
74447f576,0,4,1,1,0,0,0,0,0,1,2,1,11.5,0,2,0,0,0,22
a46d8862c,0,5,1,1,0,0,0,1,0,0,1,1,4,0,1,1,0,0,79
9ff6d6616,0,4,1,1,0,0,0,2,0,1,3,1,8,2,1,0,0,0,25
f1265ca75,1,1,0,0,0,1,0,0,0,0,1,1,10,0,1,0,0,0,64
07a6cc87c,1,4,1,1,0,0,0,1,0,1,2,1,0,0,2,2,0,0,74
7a883bf28,0,4,1,0,0,0,0,0,0,1,1,1,7,0,1,0,0,0,23
d508a025e,0,2,1,1,0,0,0,1,0,1,2,1,11,1,1,0,0,0,29
2ae8caaef,0,8,1,1,0,0,1,1,0,1,6,1,16.333334,3,3,0,0,0,42
15248f301,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,8.333333,1,3,0,0,0,53
12ce291ee,0,6,1,1,0,0,0,0,0,1,3,1,7.333333500000001,0,3,0,0,0,63
60cc88fe0,0,5,1,1,0,0,0,0,0,1,2,1,14.5,0,2,0,0,0,61
49ae51a36,0,5,1,1,0,0,0,0.4,0,1,7,1,10.4,2,5,0,0,0,61
e3fac53f1,0,7,1,1,0,0,1,0.3333333333333333,0,1,4,1,15,1,3,0,0,0,63
a1e396088,0,4,1,1,0,0,0,0.5,0,1,3,1,20.5,1,2,0,0,0,50
bc2a57a19,0,5,1,1,0,0,1,0.5,1,1,3,1,6.5,1,2,0,0,0,38
f50ce08e0,0,5,1,1,0,0,0,0,0,1,2,1,8.5,0,2,0,0,0,34
03c78a7a9,0,5,1,1,0,0,1,0.5,0,1,4,1,8.5,0,4,2,0,0,75
340e71ea8,0,7,1,1,0,0,1,0.3333333333333333,1,1,4,1,9,1,3,0,0,0,53
695bc249d,0,6,1,1,0,0,0,0.4,0,1,7,1,7.599999900000001,2,5,0,0,0,48
f69665768,0,6,1,1,0,0,0,1,1,1,4,1,7,2,2,0,0,0,38
64d356343,1,4,1,1,0,0,0,1,0,0,4,1,6.3333335,1,3,2,1,1,91
59fe5ad65,0,5,1,1,0,0,0,0,1,1,2,1,8.5,0,2,0,0,0,51
dcb882984,1,5,1,1,0,0,0,1,0,1,1,1,11,0,1,1,0,0,71
20c247c38,0,7,1,1,0,0,0,0,0,1,2,1,10.5,0,2,0,0,0,59
64595839e,0,5,1,1,0,0,0,0.6666666666666666,0,1,4,1,6.666666499999999,1,3,1,0,0,51
7153e9c94,1,6,0,1,0,0,0,0.6666666666666666,0,1,4,1,8.333333,1,3,1,0,0,65
e3efc3830,0,3,1,1,0,0,0,0,1,1,1,1,11,0,1,0,1,1,58
bfbcc6df1,0,5,1,1,0,0,0,0.25,1,1,5,1,12.5,1,4,0,0,0,57
27aaac948,0,6,1,1,0,0,0,0.6666666666666666,1,1,5,1,14.666667000000002,2,3,0,0,0,45
5cc8a10b0,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,8,1,3,0,0,0,32
a1e852f71,0,6,1,1,0,0,0,1,0,1,4,1,16,2,2,0,0,0,39
92bd1ea37,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,11.333333,1,3,0,0,0,46
bcaa2e2f5,0,4,1,1,0,0,0,0.5,0,1,3,1,16.5,1,2,0,0,0,52
a94312148,0,4,1,1,0,0,0,0,0,1,1,1,14,0,1,0,0,0,30
3c55f70ee,0,6,1,1,0,0,0,1,0,1,4,1,11,2,2,0,0,0,36
048d64af0,0,7,1,1,0,0,0,0,1,1,2,1,12,0,2,0,0,0,52
054074f61,0,5,1,1,0,0,0,1,0,1,6,1,13.333332999999998,3,3,0,0,0,50
cdc2971fe,0,4,1,1,0,0,0,0.6666666666666666,0,1,5,1,7,2,3,0,0,0,56
30d800dba,1,6,1,1,0,0,0,1,0,1,2,1,16,1,1,0,0,0,64
6a3373074,1,6,1,1,0,0,0,3,1,1,4,1,6,3,1,0,0,0,35
b362177ec,1,4,1,1,0,0,0,1,0,1,4,1,8.5,2,2,0,0,0,28
f69a0fad6,1,5,1,1,0,0,0,0.5,0,1,3,1,1,1,2,0,0,0,57
62e2a0c17,0,1,1,1,0,0,1,0,0,1,1,1,8,0,1,0,0,0,36
44f219a16,0,5,1,1,0,0,1,1.5,0,1,5,1,12,3,2,0,0,0,41
e57921840,0,7,1,1,0,0,1,1,1,1,4,1,17,2,2,0,0,0,47
87a666cdd,0,4,1,1,0,0,0,0,0,1,1,1,12,0,1,0,0,0,31
fd53f7161,0,6,1,1,0,0,0,0.5,1,1,6,1,10,2,4,0,0,0,53
1773092b3,1,5,1,1,0,0,0,0.6666666666666666,0,1,3,1,7.666666499999999,0,3,2,0,0,68
24559be8f,0,4,1,1,0,0,1,0,1,1,1,1,11,0,1,0,0,0,63
201bed900,0,5,1,1,0,0,0,0.5,1,1,3,1,19,1,2,0,0,0,48
1d1a24393,0,5,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,52
64fb7a4a0,0,3,1,1,0,0,0,1,0,1,2,1,11,1,1,0,0,0,46
9a90cd4fb,1,5,1,1,0,0,0,0.5,0,1,3,1,7.5,1,2,0,0,0,53
c1d6b909a,0,6,1,1,0,0,0,1.5,0,1,4,1,20,2,2,1,1,1,76
5f42f22f8,0,4,1,1,0,0,0,0.5,0,1,2,1,5,0,2,1,0,0,77
df2ff6b1b,0,1,1,1,0,0,0,0.5,1,1,3,1,9,1,2,0,0,0,30
b004727a3,0,4,1,1,0,0,0,0,0,1,1,1,13,0,1,0,0,0,29
1c390b8c3,0,5,1,1,0,0,0,0.5,0,1,3,1,11,1,2,0,0,0,28
203a579b9,1,6,1,1,0,0,0,1.5,0,1,5,1,10,3,2,0,0,0,31
35229fc7f,0,5,1,1,0,0,0,1,1,1,4,1,10,2,2,0,0,0,33
9ac87db98,0,4,1,1,0,0,1,0.3333333333333333,0,1,4,1,14.333332999999998,1,3,0,0,0,50
fdc5d6c51,0,6,1,1,0,0,0,1,1,1,4,1,14,2,2,0,0,0,48
aafe35b5e,1,5,1,1,0,0,0,0,0,1,2,1,10.5,0,2,0,0,0,40
296d386a4,0,6,1,1,0,0,0,0,0,1,3,1,15.333332999999998,0,3,0,0,0,55
9f5fa0b28,0,5,1,1,0,0,0,0,1,1,1,1,8,0,1,0,0,0,56
a16f8e153,0,5,1,1,0,0,1,0.5,0,1,3,1,14,1,2,0,0,0,51
84cd19747,0,5,1,1,0,0,0,0.5,1,1,6,1,4.25,2,4,0,0,0,45
589456337,1,3,0,0,0,0,0,1,0,0,2,1,6,1,1,0,1,1,34
0f11dd26b,0,5,1,1,0,0,0,0,1,1,1,1,10,0,1,0,0,0,59
d7e2bafc3,0,5,1,1,0,0,0,0,0,1,2,1,11.5,0,2,0,0,0,29
f2ce59637,1,4,1,1,0,0,0,1,0,1,2,1,4,0,2,2,1,1,75
26074e5f6,0,3,1,1,0,0,0,0,1,1,2,1,9,0,2,0,0,0,43
fd2369f80,0,5,1,1,0,0,0,0.25,0,1,5,1,8.75,1,4,0,1,1,53
cbd73f31a,0,4,1,1,0,0,1,0,0,1,2,1,15.5,0,2,0,0,0,43
08210d8c6,0,6,1,1,0,0,0,1,0,1,4,1,18.5,2,2,0,0,0,52
270410b24,0,4,1,1,0,0,0,0.5,1,1,2,1,4,0,2,1,0,0,74
1191d0c64,0,5,1,1,0,0,0,0,0,1,3,1,7.333333500000001,0,3,0,0,0,54
f162a4d6c,1,5,1,1,0,0,0,0,1,1,3,1,10,0,3,0,0,0,53
7d28c1766,0,6,1,1,0,0,0,0.25,0,1,5,1,10.75,1,4,0,0,0,52
196edf086,0,5,1,1,0,0,1,0.3333333333333333,1,1,3,1,12.333333,0,3,1,0,0,66
c0480739d,0,5,1,1,0,0,0,2,1,1,3,1,28,2,1,0,0,0,38
45b262318,0,3,1,1,0,0,1,0,0,1,1,1,17,0,1,0,0,0,41
f24427b62,1,5,1,1,0,0,1,1,0,1,4,1,3,2,2,0,0,0,37
7913915a4,0,5,1,1,0,0,0,1,0,1,4,1,13,2,2,0,0,0,35
471b2f8c9,0,6,1,1,0,0,1,0.5,0,1,2,1,15,0,2,1,0,0,67
dfecc174b,1,5,1,1,0,0,0,0,0,1,2,1,5.5,0,2,0,0,0,60
104efa27f,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,1,15.333332999999998,1,3,0,0,0,57
59e971916,0,4,1,1,0,0,1,1,1,1,4,1,11,2,2,0,0,0,50
c024e9540,0,6,1,1,0,0,0,0.3333333333333333,1,1,4,1,17.666666,1,3,0,0,0,54
e88fba080,0,5,1,1,0,0,1,0,1,1,4,1,13.25,0,4,0,0,0,63
9db16f364,0,7,1,1,0,0,0,0.5,1,1,3,1,7.5,1,2,0,0,0,36
dc83157df,0,7,1,1,0,0,0,0,1,1,4,1,10.5,0,4,0,0,0,60
26622c97c,0,6,1,1,0,0,0,1.5,1,1,5,1,12,3,2,0,0,0,37
97c66d4f2,0,2,1,1,0,0,0,1,0,1,2,1,4,1,1,0,0,0,35
09395e7d3,0,6,1,1,0,0,0,0,0,1,2,1,16.5,0,2,0,0,0,60
be3124b4e,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,1,9.333333,1,3,0,0,0,59
0bbcfa8d9,0,4,1,1,0,0,0,0.5,0,1,3,1,12,1,2,0,0,0,29
fc8ad2380,0,3,1,1,0,0,0,0,0,1,3,1,5.6666665,0,3,0,0,0,53
2dd82c2b1,0,6,1,1,0,0,0,0.5,0,1,2,1,1.5,0,2,1,0,0,66
1d5a6e0ce,0,3,1,0,0,0,0,0,0,1,1,1,6,0,1,0,0,0,57
2250c1601,0,6,1,1,0,0,1,0.3333333333333333,1,1,4,1,12,1,3,0,0,0,53
2f8fab5de,0,5,1,1,0,0,0,0.3333333333333333,0,1,8,1,9,2,6,0,0,0,56
96083a24f,0,4,1,1,0,0,0,0,0,1,1,1,6,0,1,0,0,0,61
84c5a6d55,0,5,1,1,0,0,1,0.5,0,1,5,1,10.75,1,4,1,0,0,67
efd3aec61,1,5,1,0,0,0,0,1.5,1,1,5,1,11.5,3,2,0,0,0,42
827150a6c,0,1,1,1,0,0,0,0,0,1,2,1,5.5,0,2,0,0,0,38
ce7666640,0,5,1,1,0,0,0,0,1,1,3,1,10,0,3,0,1,1,55
9a461224f,0,3,1,1,0,0,0,2,1,1,3,1,7,2,1,0,0,0,33
5165c22c9,0,2,1,1,0,0,0,1,0,1,1,1,3,0,1,1,0,0,70
5fd21626b,0,4,1,1,0,0,0,1,1,1,4,1,7,2,2,0,0,0,25
9fe34599b,0,3,1,1,0,0,0,0,0,1,3,1,7,0,3,0,0,0,47
023edfed0,0,3,1,1,0,0,0,0.5,0,1,3,1,10,1,2,0,0,0,24
d0a06f07e,1,4,1,1,0,0,0,1.5,0,1,5,1,11,3,2,0,0,0,26
5b074228d,0,6,1,1,0,0,0,1,0,1,2,1,11,1,1,0,0,0,32
b51105cdd,0,3,1,1,0,0,0,0.5,0,1,3,1,8.5,1,2,0,0,0,49
a2f99b6bc,0,8,1,1,0,0,1,1,1,1,8,1,11,4,4,0,0,0,35
d66a81ad1,0,5,1,1,0,0,0,1,0,1,4,1,5.5,2,2,0,1,1,55
a6b5d344f,0,4,1,1,0,0,0,0,0,1,1,1,6,0,1,0,0,0,62
a3ed39f52,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,7.333333500000001,1,3,0,0,0,52
9379fa186,1,3,1,1,0,1,0,1.5,1,1,5,1,6,3,2,0,0,0,33
fc29d47d7,0,4,1,0,0,0,0,0.75,0,1,7,1,7.5,3,4,0,0,0,42
a539acc9a,1,9,1,1,0,0,0,0.75,1,1,7,1,5.25,3,4,0,0,0,45
20d61c9cb,1,3,1,1,0,0,0,2,0,1,3,1,5,2,1,0,0,0,55
3029397e7,0,4,1,1,0,0,0,0,1,1,2,1,9,0,2,0,0,0,60
5bd792be9,0,4,1,1,0,0,0,1,0,1,3,1,10.5,1,2,1,1,1,73
bdfa0a12e,0,4,1,1,0,0,0,0.5,0,1,3,1,10,1,2,0,1,1,60
22c3ec8d4,1,4,1,1,0,0,0,0.6666666666666666,1,1,5,1,5.6666665,2,3,0,0,0,42
227f236ce,0,4,1,1,0,0,0,0.5,0,1,6,1,5.75,2,4,0,0,0,42
3c6973219,0,2,1,1,0,0,0,0,1,0,4,1,8.25,0,4,0,0,0,48
f65e62b91,1,4,1,1,0,0,0,0,0,1,1,1,6,0,1,0,1,1,47
4421b9e71,0,8,1,1,0,0,0,1.3333333333333333,0,1,6,1,9.333333,3,3,1,0,0,66
263c56deb,0,4,1,1,0,0,0,1,0,1,4,1,11.5,2,2,0,0,0,27
84705aa3b,0,4,0,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,24
695ee4f02,0,6,1,1,0,0,0,1,0,1,1,1,14,0,1,1,0,0,67
ea072e427,0,4,1,1,0,0,0,1,0,1,1,1,3,0,1,1,0,0,74
fb4e4bed6,0,5,1,1,0,0,1,0,0,1,4,1,12.75,0,4,0,0,0,57
74a2caa0f,0,5,1,1,0,0,0,0,1,1,2,1,14,0,2,0,0,0,63
915b94685,0,4,1,1,0,0,0,0.5,1,1,2,1,9,0,2,1,0,0,64
64a069f16,1,6,1,1,0,0,0,1,0,1,1,1,11,0,1,1,0,0,74
cde033173,0,7,1,1,0,0,0,1,0,1,2,1,15,0,2,2,0,0,85
e52314a8c,0,5,1,1,0,0,0,0,0,1,1,1,15,0,1,0,0,0,45
b6b9d2b71,1,7,1,1,0,0,0,1.3333333333333333,0,1,5,1,7.666666499999999,2,3,2,1,1,84
0fdac824f,1,5,1,1,0,0,0,0.3333333333333333,0,1,4,1,7,1,3,0,1,1,55
a8208be8a,0,9,1,1,0,0,0,0.3333333333333333,1,1,4,1,10.333333,1,3,0,0,0,56
e7daacb59,0,6,1,1,0,0,1,1,0,1,2,1,22,1,1,0,0,0,19
87dfa584d,1,5,1,1,0,0,0,0,1,1,1,1,11,0,1,0,0,0,38
77dbfbcce,0,6,1,1,0,0,1,1,1,1,4,1,14.5,2,2,0,0,0,42
3858e7fe4,0,5,1,1,0,0,0,0.6666666666666666,1,0,3,1,2,0,3,2,0,0,83
3c476bbcd,0,4,1,1,0,0,0,1,0,1,4,1,11.5,2,2,0,0,0,34
d92faa577,0,6,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,52
eb17f5491,0,6,1,1,0,0,1,0.5,1,1,2,1,8.5,0,2,1,0,0,86
1af4dbcd6,1,5,1,1,0,0,0,1,1,1,5,1,2.3333333,2,3,1,0,0,69
165c3e6d2,0,5,1,1,0,0,0,0,0,1,1,1,9,0,1,0,0,0,51
6abea509f,1,6,1,1,0,0,0,0.75,0,1,6,1,6,2,4,1,0,0,45
73781f68b,0,6,1,1,0,0,0,0,1,1,5,1,11.6,0,5,0,0,0,55
1a1cebc72,1,5,1,1,0,0,0,0.75,0,1,7,1,10.25,3,4,0,0,0,64
b3f89dbac,0,9,1,1,0,0,0,0.2,1,1,6,1,11.2,1,5,0,0,0,64
29c385870,0,7,1,1,0,0,0,0.3333333333333333,1,1,3,1,9.333333,0,3,1,0,0,51
f81d90468,0,5,1,1,0,0,0,1,0,1,4,1,7.5,2,2,0,0,0,51
79b0a3cb4,0,6,1,1,0,0,0,0,1,1,4,1,10,0,4,0,0,0,59
915e4ef03,0,6,1,1,0,0,1,1,0,1,4,1,17,2,2,0,0,0,46
80bc1565f,0,5,1,1,0,0,0,1,0,1,4,1,10,2,2,0,0,0,34
43466f33e,0,3,1,1,0,0,0,1,0,1,2,1,6,0,2,2,1,1,67
693d72ccf,0,4,1,1,0,0,0,0.6666666666666666,0,1,5,1,5,2,3,0,0,0,49
873efbfd3,0,4,1,1,0,0,0,1,0,1,4,1,8.5,2,2,0,0,0,37
9190ee8ef,0,5,1,1,0,0,0,1.5,0,1,5,1,11,3,2,0,0,0,39
f490fca61,0,4,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,61
6d22a3413,0,5,1,1,0,0,0,0,0,1,3,1,13,0,3,0,0,0,53
136b98db0,0,6,1,1,0,0,1,0.5,1,1,6,1,9.25,2,4,0,0,0,44
